id,series_id,night,event,step,timestamp
8359,9ddd40f2cb36,7,1,115920.0,2018-02-10T07:15:00-0500
8360,9ddd40f2cb36,8,0,126000.0,2018-02-10T21:15:00-0500
8361,9ddd40f2cb36,8,1,132792.0,2018-02-11T06:41:00-0500
8362,9ddd40f2cb36,9,0,142596.0,2018-02-11T20:18:00-0500
8363,9ddd40f2cb36,9,1,149892.0,2018-02-12T06:26:00-0500
8364,9ddd40f2cb36,10,0,160380.0,2018-02-12T21:00:00-0500
8365,9ddd40f2cb36,10,1,167256.0,2018-02-13T06:33:00-0500
8366,9ddd40f2cb36,11,0,177516.0,2018-02-13T20:48:00-0500
8367,9ddd40f2cb36,11,1,184536.0,2018-02-14T06:33:00-0500
8368,9ddd40f2cb36,12,0,194124.0,2018-02-14T19:52:00-0500
8369,9ddd40f2cb36,12,1,201696.0,2018-02-15T06:23:00-0500
8370,9ddd40f2cb36,13,0,212496.0,2018-02-15T21:23:00-0500
8371,9ddd40f2cb36,13,1,218604.0,2018-02-16T05:52:00-0500
8372,9ddd40f2cb36,14,0,230316.0,2018-02-16T22:08:00-0500
8373,9ddd40f2cb36,14,1,236604.0,2018-02-17T06:52:00-0500
8374,9ddd40f2cb36,15,0,247032.0,2018-02-17T21:21:00-0500
8375,9ddd40f2cb36,15,1,254784.0,2018-02-18T08:07:00-0500
8376,9ddd40f2cb36,16,0,264456.0,2018-02-18T21:33:00-0500
8377,9ddd40f2cb36,16,1,270756.0,2018-02-19T06:18:00-0500
8378,9ddd40f2cb36,17,0,281112.0,2018-02-19T20:41:00-0500
8379,9ddd40f2cb36,17,1,288120.0,2018-02-20T06:25:00-0500
8380,9ddd40f2cb36,18,0,298428.0,2018-02-20T20:44:00-0500
8381,9ddd40f2cb36,18,1,305496.0,2018-02-21T06:33:00-0500
8382,9ddd40f2cb36,19,0,315792.0,2018-02-21T20:51:00-0500
8383,9ddd40f2cb36,19,1,322632.0,2018-02-22T06:21:00-0500
8384,9ddd40f2cb36,20,0,333888.0,2018-02-22T21:59:00-0500
8385,9ddd40f2cb36,20,1,340812.0,2018-02-23T07:36:00-0500
8386,9ddd40f2cb36,21,0,351492.0,2018-02-23T22:26:00-0500
8387,9ddd40f2cb36,21,1,358224.0,2018-02-24T07:47:00-0500
8394,9ee455e4770d,1,0,6660.0,2017-08-16T23:15:00-0400
8395,9ee455e4770d,1,1,13356.0,2017-08-17T08:33:00-0400
8396,9ee455e4770d,2,0,23856.0,2017-08-17T23:08:00-0400
8397,9ee455e4770d,2,1,30648.0,2017-08-18T08:34:00-0400
8398,9ee455e4770d,3,0,41136.0,2017-08-18T23:08:00-0400
8399,9ee455e4770d,3,1,47244.0,2017-08-19T07:37:00-0400
8400,9ee455e4770d,4,0,58212.0,2017-08-19T22:51:00-0400
8401,9ee455e4770d,4,1,65772.0,2017-08-20T09:21:00-0400
8402,9ee455e4770d,5,0,75600.0,2017-08-20T23:00:00-0400
8403,9ee455e4770d,5,1,82176.0,2017-08-21T08:08:00-0400
8404,9ee455e4770d,6,0,92784.0,2017-08-21T22:52:00-0400
8405,9ee455e4770d,6,1,99624.0,2017-08-22T08:22:00-0400
8406,9ee455e4770d,7,0,108804.0,2017-08-22T21:07:00-0400
8407,9ee455e4770d,7,1,115464.0,2017-08-23T06:22:00-0400
8408,9ee455e4770d,8,0,126960.0,2017-08-23T22:20:00-0400
8409,9ee455e4770d,8,1,133788.0,2017-08-24T07:49:00-0400
8410,9ee455e4770d,9,0,144804.0,2017-08-24T23:07:00-0400
8411,9ee455e4770d,9,1,151476.0,2017-08-25T08:23:00-0400
8412,9ee455e4770d,10,0,163812.0,2017-08-26T01:31:00-0400
8413,9ee455e4770d,10,1,168516.0,2017-08-26T08:03:00-0400
8414,9ee455e4770d,11,0,179280.0,2017-08-26T23:00:00-0400
8415,9ee455e4770d,11,1,186348.0,2017-08-27T08:49:00-0400
8416,9ee455e4770d,12,0,196548.0,2017-08-27T22:59:00-0400
8417,9ee455e4770d,12,1,203424.0,2017-08-28T08:32:00-0400
8418,9ee455e4770d,13,0,213648.0,2017-08-28T22:44:00-0400
8419,9ee455e4770d,13,1,220320.0,2017-08-29T08:00:00-0400
8420,9ee455e4770d,14,0,230352.0,2017-08-29T21:56:00-0400
8421,9ee455e4770d,14,1,237720.0,2017-08-30T08:10:00-0400
8422,9ee455e4770d,15,0,247920.0,2017-08-30T22:20:00-0400
8423,9ee455e4770d,15,1,254232.0,2017-08-31T07:06:00-0400
8424,9ee455e4770d,16,0,265764.0,2017-08-31T23:07:00-0400
8425,9ee455e4770d,16,1,272700.0,2017-09-01T08:45:00-0400
8426,9ee455e4770d,17,0,283140.0,2017-09-01T23:15:00-0400
8427,9ee455e4770d,17,1,289932.0,2017-09-02T08:41:00-0400
8428,9ee455e4770d,18,0,299448.0,2017-09-02T21:54:00-0400
8429,9ee455e4770d,18,1,307260.0,2017-09-03T08:45:00-0400
8430,9ee455e4770d,19,0,317772.0,2017-09-03T23:21:00-0400
8431,9ee455e4770d,19,1,324204.0,2017-09-04T08:17:00-0400
8432,9ee455e4770d,20,0,334080.0,2017-09-04T22:00:00-0400
8433,9ee455e4770d,20,1,341496.0,2017-09-05T08:18:00-0400
8434,9ee455e4770d,21,0,351888.0,2017-09-05T22:44:00-0400
8435,9ee455e4770d,21,1,358968.0,2017-09-06T08:34:00-0400
8436,9ee455e4770d,22,0,367824.0,2017-09-06T20:52:00-0400
8437,9ee455e4770d,22,1,374568.0,2017-09-07T06:14:00-0400
8438,9fbdeffbe2ba,1,0,5040.0,2018-12-17T23:15:00-0500
8439,9fbdeffbe2ba,1,1,10884.0,2018-12-18T07:22:00-0500
8440,9fbdeffbe2ba,2,0,21684.0,2018-12-18T22:22:00-0500
8441,9fbdeffbe2ba,2,1,28260.0,2018-12-19T07:30:00-0500
8442,9fbdeffbe2ba,3,0,39372.0,2018-12-19T22:56:00-0500
8443,9fbdeffbe2ba,3,1,44856.0,2018-12-20T06:33:00-0500
8444,9fbdeffbe2ba,4,0,55296.0,2018-12-20T21:03:00-0500
8445,9fbdeffbe2ba,4,1,62088.0,2018-12-21T06:29:00-0500
8446,9fbdeffbe2ba,5,0,74196.0,2018-12-21T23:18:00-0500
8447,9fbdeffbe2ba,5,1,80496.0,2018-12-22T08:03:00-0500
8448,9fbdeffbe2ba,6,0,91884.0,2018-12-22T23:52:00-0500
8449,9fbdeffbe2ba,6,1,97068.0,2018-12-23T07:04:00-0500
8450,9fbdeffbe2ba,7,0,108732.0,2018-12-23T23:16:00-0500
8451,9fbdeffbe2ba,7,1,113964.0,2018-12-24T06:32:00-0500
8452,9fbdeffbe2ba,8,0,125724.0,2018-12-24T22:52:00-0500
8453,9fbdeffbe2ba,8,1,131124.0,2018-12-25T06:22:00-0500
8454,9fbdeffbe2ba,9,0,143232.0,2018-12-25T23:11:00-0500
8455,9fbdeffbe2ba,9,1,148800.0,2018-12-26T06:55:00-0500
8456,9fbdeffbe2ba,10,0,161160.0,2018-12-27T00:05:00-0500
8457,9fbdeffbe2ba,10,1,166044.0,2018-12-27T06:52:00-0500
8458,9fbdeffbe2ba,11,0,177792.0,2018-12-27T23:11:00-0500
8459,9fbdeffbe2ba,11,1,183096.0,2018-12-28T06:33:00-0500
8460,9fbdeffbe2ba,12,0,194844.0,2018-12-28T22:52:00-0500
8461,9fbdeffbe2ba,12,1,199800.0,2018-12-29T05:45:00-0500
8462,9fbdeffbe2ba,13,0,212976.0,2018-12-30T00:03:00-0500
8463,9fbdeffbe2ba,13,1,217620.0,2018-12-30T06:30:00-0500
8464,9fbdeffbe2ba,14,0,230028.0,2018-12-30T23:44:00-0500
8465,9fbdeffbe2ba,14,1,235212.0,2018-12-31T06:56:00-0500
8466,9fbdeffbe2ba,15,0,248640.0,2019-01-01T01:35:00-0500
8467,9fbdeffbe2ba,15,1,250776.0,2019-01-01T04:33:00-0500
8468,9fbdeffbe2ba,16,0,263736.0,2019-01-01T22:33:00-0500
8469,9fbdeffbe2ba,16,1,270276.0,2019-01-02T07:38:00-0500
8476,9fbdeffbe2ba,20,0,333804.0,2019-01-05T23:52:00-0500
8477,9fbdeffbe2ba,20,1,340500.0,2019-01-06T09:10:00-0500
8478,9fbdeffbe2ba,21,0,350976.0,2019-01-06T23:43:00-0500
8479,9fbdeffbe2ba,21,1,357612.0,2019-01-07T08:56:00-0500
8486,a167532acca2,3,0,42636.0,2018-09-27T00:13:00-0400
8487,a167532acca2,3,1,47160.0,2018-09-27T06:30:00-0400
8498,a167532acca2,9,0,145884.0,2018-10-02T23:37:00-0400
8499,a167532acca2,9,1,151008.0,2018-10-03T06:44:00-0400
8502,a167532acca2,11,0,180636.0,2018-10-04T23:53:00-0400
8503,a167532acca2,11,1,185244.0,2018-10-05T06:17:00-0400
8504,a167532acca2,12,0,196596.0,2018-10-05T22:03:00-0400
8505,a167532acca2,12,1,202572.0,2018-10-06T06:21:00-0400
8506,a167532acca2,13,0,214236.0,2018-10-06T22:33:00-0400
8507,a167532acca2,13,1,220632.0,2018-10-07T07:26:00-0400
8508,a167532acca2,14,0,232056.0,2018-10-07T23:18:00-0400
8509,a167532acca2,14,1,237372.0,2018-10-08T06:41:00-0400
8510,a167532acca2,15,0,246672.0,2018-10-08T19:36:00-0400
8511,a167532acca2,15,1,253704.0,2018-10-09T05:22:00-0400
8512,a167532acca2,16,0,267156.0,2018-10-10T00:03:00-0400
8513,a167532acca2,16,1,271656.0,2018-10-10T06:18:00-0400
8520,a167532acca2,20,0,337380.0,2018-10-14T01:35:00-0400
8521,a167532acca2,20,1,343116.0,2018-10-14T09:33:00-0400
8528,a261bc4b7470,1,0,5664.0,2018-12-12T18:07:00-0500
8529,a261bc4b7470,1,1,14220.0,2018-12-13T06:00:00-0500
8530,a261bc4b7470,2,0,27036.0,2018-12-13T23:48:00-0500
8531,a261bc4b7470,2,1,32316.0,2018-12-14T07:08:00-0500
8532,a261bc4b7470,3,0,43920.0,2018-12-14T23:15:00-0500
8533,a261bc4b7470,3,1,49944.0,2018-12-15T07:37:00-0500
8534,a261bc4b7470,4,0,61236.0,2018-12-15T23:18:00-0500
8535,a261bc4b7470,4,1,66912.0,2018-12-16T07:11:00-0500
8536,a261bc4b7470,5,0,78384.0,2018-12-16T23:07:00-0500
8537,a261bc4b7470,5,1,84060.0,2018-12-17T07:00:00-0500
8538,a261bc4b7470,6,0,95664.0,2018-12-17T23:07:00-0500
8539,a261bc4b7470,6,1,100980.0,2018-12-18T06:30:00-0500
8540,a261bc4b7470,7,0,112944.0,2018-12-18T23:07:00-0500
8541,a261bc4b7470,7,1,118620.0,2018-12-19T07:00:00-0500
8542,a261bc4b7470,8,0,129408.0,2018-12-19T21:59:00-0500
8543,a261bc4b7470,8,1,135984.0,2018-12-20T07:07:00-0500
8546,a261bc4b7470,10,0,165864.0,2018-12-22T00:37:00-0500
8547,a261bc4b7470,10,1,171528.0,2018-12-22T08:29:00-0500
8548,a261bc4b7470,11,0,181980.0,2018-12-22T23:00:00-0500
8549,a261bc4b7470,11,1,187692.0,2018-12-23T06:56:00-0500
8560,a261bc4b7470,17,0,284652.0,2018-12-28T21:36:00-0500
8561,a261bc4b7470,17,1,292164.0,2018-12-29T08:02:00-0500
8564,a261bc4b7470,19,0,320196.0,2018-12-30T22:58:00-0500
8565,a261bc4b7470,19,1,325836.0,2018-12-31T06:48:00-0500
8574,a2b0a64ec9cf,1,0,5508.0,2018-12-06T00:24:00-0500
8575,a2b0a64ec9cf,1,1,10164.0,2018-12-06T06:52:00-0500
8668,a4e48102f402,1,0,7380.0,2018-08-09T21:30:00-0400
8669,a4e48102f402,1,1,14040.0,2018-08-10T06:45:00-0400
8670,a4e48102f402,2,0,24408.0,2018-08-10T21:09:00-0400
8671,a4e48102f402,2,1,31440.0,2018-08-11T06:55:00-0400
8672,a4e48102f402,3,0,41532.0,2018-08-11T20:56:00-0400
8673,a4e48102f402,3,1,48192.0,2018-08-12T06:11:00-0400
8674,a4e48102f402,4,0,59484.0,2018-08-12T21:52:00-0400
8675,a4e48102f402,4,1,66144.0,2018-08-13T07:07:00-0400
8676,a4e48102f402,5,0,76404.0,2018-08-13T21:22:00-0400
8677,a4e48102f402,5,1,83868.0,2018-08-14T07:44:00-0400
8678,a4e48102f402,6,0,93576.0,2018-08-14T21:13:00-0400
8679,a4e48102f402,6,1,100764.0,2018-08-15T07:12:00-0400
8680,a4e48102f402,7,0,110916.0,2018-08-15T21:18:00-0400
8681,a4e48102f402,7,1,117492.0,2018-08-16T06:26:00-0400
8682,a4e48102f402,8,0,130836.0,2018-08-17T00:58:00-0400
8683,a4e48102f402,8,1,135252.0,2018-08-17T07:06:00-0400
8684,a4e48102f402,9,0,146196.0,2018-08-17T22:18:00-0400
8685,a4e48102f402,9,1,152352.0,2018-08-18T06:51:00-0400
8686,a4e48102f402,10,0,161904.0,2018-08-18T20:07:00-0400
8687,a4e48102f402,10,1,169812.0,2018-08-19T07:06:00-0400
8688,a4e48102f402,11,0,179712.0,2018-08-19T20:51:00-0400
8689,a4e48102f402,11,1,186612.0,2018-08-20T06:26:00-0400
8690,a4e48102f402,12,0,197928.0,2018-08-20T22:09:00-0400
8691,a4e48102f402,12,1,204744.0,2018-08-21T07:37:00-0400
8692,a4e48102f402,13,0,215112.0,2018-08-21T22:01:00-0400
8693,a4e48102f402,13,1,221700.0,2018-08-22T07:10:00-0400
8694,a4e48102f402,14,0,232356.0,2018-08-22T21:58:00-0400
8695,a4e48102f402,14,1,239040.0,2018-08-23T07:15:00-0400
8696,a4e48102f402,15,0,249120.0,2018-08-23T21:15:00-0400
8697,a4e48102f402,15,1,256368.0,2018-08-24T07:19:00-0400
8698,a4e48102f402,16,0,266256.0,2018-08-24T21:03:00-0400
8699,a4e48102f402,16,1,274320.0,2018-08-25T08:15:00-0400
8702,a4e48102f402,18,0,300492.0,2018-08-26T20:36:00-0400
8703,a4e48102f402,18,1,308184.0,2018-08-27T07:17:00-0400
8704,a4e48102f402,19,0,318684.0,2018-08-27T21:52:00-0400
8705,a4e48102f402,19,1,325536.0,2018-08-28T07:23:00-0400
8708,a4e48102f402,21,0,352212.0,2018-08-29T20:26:00-0400
8709,a4e48102f402,21,1,359760.0,2018-08-30T06:55:00-0400
8710,a4e48102f402,22,0,370320.0,2018-08-30T21:35:00-0400
8711,a4e48102f402,22,1,377304.0,2018-08-31T07:17:00-0400
8712,a4e48102f402,23,0,388344.0,2018-08-31T22:37:00-0400
8713,a4e48102f402,23,1,394512.0,2018-09-01T07:11:00-0400
8714,a596ad0b82aa,1,0,7980.0,2018-10-30T23:05:00-0400
8715,a596ad0b82aa,1,1,13764.0,2018-10-31T07:07:00-0400
8716,a596ad0b82aa,2,0,24912.0,2018-10-31T22:36:00-0400
8717,a596ad0b82aa,2,1,31044.0,2018-11-01T07:07:00-0400
8718,a596ad0b82aa,3,0,42228.0,2018-11-01T22:39:00-0400
8719,a596ad0b82aa,3,1,48444.0,2018-11-02T07:17:00-0400
8720,a596ad0b82aa,4,0,61932.0,2018-11-03T02:01:00-0400
8721,a596ad0b82aa,4,1,68436.0,2018-11-03T11:03:00-0400
8722,a596ad0b82aa,5,0,79692.0,2018-11-04T02:41:00-0400
8723,a596ad0b82aa,5,1,85140.0,2018-11-04T10:15:00-0400
8724,a596ad0b82aa,6,0,94500.0,2018-11-04T23:15:00-0400
8725,a596ad0b82aa,6,1,100260.0,2018-11-05T07:15:00-0400
8726,a596ad0b82aa,7,0,111792.0,2018-11-05T23:16:00-0400
8727,a596ad0b82aa,7,1,117576.0,2018-11-06T07:18:00-0400
8728,a596ad0b82aa,8,0,128784.0,2018-11-06T22:52:00-0400
8729,a596ad0b82aa,8,1,134820.0,2018-11-07T07:15:00-0400
8730,a596ad0b82aa,9,0,146064.0,2018-11-07T22:52:00-0400
8731,a596ad0b82aa,9,1,151884.0,2018-11-08T06:57:00-0400
8732,a596ad0b82aa,10,0,163296.0,2018-11-08T22:48:00-0400
8733,a596ad0b82aa,10,1,169284.0,2018-11-09T07:07:00-0400
8734,a596ad0b82aa,11,0,182964.0,2018-11-10T02:07:00-0400
8735,a596ad0b82aa,11,1,189612.0,2018-11-10T11:21:00-0400
8736,a596ad0b82aa,12,0,200964.0,2018-11-11T02:07:00-0500
8737,a596ad0b82aa,12,1,207120.0,2018-11-11T10:40:00-0500
8738,a596ad0b82aa,13,0,216000.0,2018-11-11T23:00:00-0500
8739,a596ad0b82aa,13,1,221784.0,2018-11-12T07:02:00-0500
8740,a681f9b04b21,1,0,6720.0,2017-12-28T21:05:00-0500
8741,a681f9b04b21,1,1,13848.0,2017-12-29T06:59:00-0500
8742,a681f9b04b21,2,0,25656.0,2017-12-29T23:23:00-0500
8743,a681f9b04b21,2,1,32244.0,2017-12-30T08:32:00-0500
8746,a681f9b04b21,4,0,59580.0,2017-12-31T22:30:00-0500
8747,a681f9b04b21,4,1,65604.0,2018-01-01T06:52:00-0500
8748,a681f9b04b21,5,0,77376.0,2018-01-01T23:13:00-0500
8749,a681f9b04b21,5,1,83340.0,2018-01-02T07:30:00-0500
8750,a681f9b04b21,6,0,94860.0,2018-01-02T23:30:00-0500
8751,a681f9b04b21,6,1,102288.0,2018-01-03T09:49:00-0500
8752,a681f9b04b21,7,0,112560.0,2018-01-04T00:05:00-0500
8753,a681f9b04b21,7,1,118752.0,2018-01-04T08:41:00-0500
8754,a681f9b04b21,8,0,130512.0,2018-01-05T01:01:00-0500
8755,a681f9b04b21,8,1,136572.0,2018-01-05T09:26:00-0500
8756,a681f9b04b21,9,0,148116.0,2018-01-06T01:28:00-0500
8757,a681f9b04b21,9,1,153756.0,2018-01-06T09:18:00-0500
8758,a681f9b04b21,10,0,164652.0,2018-01-07T00:26:00-0500
8759,a681f9b04b21,10,1,170628.0,2018-01-07T08:44:00-0500
8760,a681f9b04b21,11,0,182712.0,2018-01-08T01:31:00-0500
8761,a681f9b04b21,11,1,188952.0,2018-01-08T10:11:00-0500
8762,a681f9b04b21,12,0,197232.0,2018-01-08T21:41:00-0500
8763,a681f9b04b21,12,1,203532.0,2018-01-09T06:26:00-0500
8764,a681f9b04b21,13,0,214644.0,2018-01-09T21:52:00-0500
8765,a681f9b04b21,13,1,220848.0,2018-01-10T06:29:00-0500
8770,a681f9b04b21,16,0,268332.0,2018-01-13T00:26:00-0500
8771,a681f9b04b21,16,1,275700.0,2018-01-13T10:40:00-0500
8772,a681f9b04b21,17,0,284196.0,2018-01-13T22:28:00-0500
8773,a681f9b04b21,17,1,291804.0,2018-01-14T09:02:00-0500
8774,a681f9b04b21,18,0,300312.0,2018-01-14T20:51:00-0500
8775,a681f9b04b21,18,1,307248.0,2018-01-15T06:29:00-0500
8776,a681f9b04b21,19,0,318060.0,2018-01-15T21:30:00-0500
8777,a681f9b04b21,19,1,324900.0,2018-01-16T07:00:00-0500
8778,a681f9b04b21,20,0,335592.0,2018-01-16T21:51:00-0500
8779,a681f9b04b21,20,1,342180.0,2018-01-17T07:00:00-0500
8784,a681f9b04b21,23,0,389136.0,2018-01-20T00:13:00-0500
8785,a681f9b04b21,23,1,394464.0,2018-01-20T07:37:00-0500
8786,a681f9b04b21,24,0,405624.0,2018-01-20T23:07:00-0500
8787,a681f9b04b21,24,1,413460.0,2018-01-21T10:00:00-0500
8788,a81f4472c637,1,0,7812.0,2018-06-26T22:51:00-0400
8789,a81f4472c637,1,1,14844.0,2018-06-27T08:37:00-0400
8790,a81f4472c637,2,0,25596.0,2018-06-27T23:33:00-0400
8791,a81f4472c637,2,1,33144.0,2018-06-28T10:02:00-0400
8792,a81f4472c637,3,0,42924.0,2018-06-28T23:37:00-0400
8793,a81f4472c637,3,1,48780.0,2018-06-29T07:45:00-0400
8794,a81f4472c637,4,0,59400.0,2018-06-29T22:30:00-0400
8795,a81f4472c637,4,1,65016.0,2018-06-30T06:18:00-0400
8796,a81f4472c637,5,0,77076.0,2018-06-30T23:03:00-0400
8797,a81f4472c637,5,1,82572.0,2018-07-01T06:41:00-0400
8798,a81f4472c637,6,0,94176.0,2018-07-01T22:48:00-0400
8799,a81f4472c637,6,1,100428.0,2018-07-02T07:29:00-0400
8800,a81f4472c637,7,0,111492.0,2018-07-02T22:51:00-0400
8801,a81f4472c637,7,1,117492.0,2018-07-03T07:11:00-0400
8804,a81f4472c637,9,0,146016.0,2018-07-04T22:48:00-0400
8805,a81f4472c637,9,1,152172.0,2018-07-05T07:21:00-0400
8806,a81f4472c637,10,0,163656.0,2018-07-05T23:18:00-0400
8807,a81f4472c637,10,1,169512.0,2018-07-06T07:26:00-0400
8808,a81f4472c637,11,0,180552.0,2018-07-06T22:46:00-0400
8809,a81f4472c637,11,1,186660.0,2018-07-07T07:15:00-0400
8810,a81f4472c637,12,0,197112.0,2018-07-07T21:46:00-0400
8811,a81f4472c637,12,1,205056.0,2018-07-08T08:48:00-0400
8812,a81f4472c637,13,0,215544.0,2018-07-08T23:22:00-0400
8813,a81f4472c637,13,1,222012.0,2018-07-09T08:21:00-0400
8814,a81f4472c637,14,0,232020.0,2018-07-09T22:15:00-0400
8815,a81f4472c637,14,1,238776.0,2018-07-10T07:38:00-0400
8816,a81f4472c637,15,0,249252.0,2018-07-10T22:11:00-0400
8817,a81f4472c637,15,1,256860.0,2018-07-11T08:45:00-0400
8818,a81f4472c637,16,0,269976.0,2018-07-12T02:58:00-0400
8819,a81f4472c637,16,1,273324.0,2018-07-12T07:37:00-0400
8820,a81f4472c637,17,0,284472.0,2018-07-12T23:06:00-0400
8821,a81f4472c637,17,1,291816.0,2018-07-13T09:18:00-0400
8822,a81f4472c637,18,0,301692.0,2018-07-13T23:01:00-0400
8823,a81f4472c637,18,1,308184.0,2018-07-14T08:02:00-0400
8824,a81f4472c637,19,0,318852.0,2018-07-14T22:51:00-0400
8825,a81f4472c637,19,1,325392.0,2018-07-15T07:56:00-0400
8826,a81f4472c637,20,0,336312.0,2018-07-15T23:06:00-0400
8827,a81f4472c637,20,1,342348.0,2018-07-16T07:29:00-0400
8828,a81f4472c637,21,0,353112.0,2018-07-16T22:26:00-0400
8829,a81f4472c637,21,1,359376.0,2018-07-17T07:08:00-0400
8830,a81f4472c637,22,0,370260.0,2018-07-17T22:15:00-0400
8831,a81f4472c637,22,1,375876.0,2018-07-18T06:03:00-0400
8832,a81f4472c637,23,0,386820.0,2018-07-18T21:15:00-0400
8833,a81f4472c637,23,1,393300.0,2018-07-19T06:15:00-0400
8836,a88088855de5,1,0,3144.0,2017-11-07T22:07:00-0400
8837,a88088855de5,1,1,9564.0,2017-11-08T07:02:00-0400
8838,a88088855de5,2,0,20784.0,2017-11-08T22:37:00-0400
8839,a88088855de5,2,1,26808.0,2017-11-09T06:59:00-0400
8840,a88088855de5,3,0,37524.0,2017-11-09T21:52:00-0400
8841,a88088855de5,3,1,44136.0,2017-11-10T07:03:00-0400
8858,a9a2f7fac455,1,0,3336.0,2017-10-27T21:23:00-0400
8859,a9a2f7fac455,1,1,11112.0,2017-10-28T08:11:00-0400
8860,a9a2f7fac455,2,0,21684.0,2017-10-28T22:52:00-0400
8861,a9a2f7fac455,2,1,28044.0,2017-10-29T07:42:00-0400
8862,a9a2f7fac455,3,0,38064.0,2017-10-29T21:37:00-0400
8863,a9a2f7fac455,3,1,40020.0,2017-10-30T00:20:00-0400
8864,a9a2f7fac455,4,0,55080.0,2017-10-30T21:15:00-0400
8865,a9a2f7fac455,4,1,60204.0,2017-10-31T04:22:00-0400
8866,a9a2f7fac455,5,0,72444.0,2017-10-31T21:22:00-0400
8867,a9a2f7fac455,5,1,76152.0,2017-11-01T02:31:00-0400
8868,a9a2f7fac455,6,0,89592.0,2017-11-01T21:11:00-0400
8869,a9a2f7fac455,6,1,96696.0,2017-11-02T07:03:00-0400
8870,a9a2f7fac455,7,0,106896.0,2017-11-02T21:13:00-0400
8871,a9a2f7fac455,7,1,113484.0,2017-11-03T06:22:00-0400
8872,a9a2f7fac455,8,0,125004.0,2017-11-03T22:22:00-0400
8873,a9a2f7fac455,8,1,132156.0,2017-11-04T08:18:00-0400
8874,a9a2f7fac455,9,0,142056.0,2017-11-04T22:03:00-0400
8875,a9a2f7fac455,9,1,148716.0,2017-11-05T07:18:00-0400
8876,a9a2f7fac455,10,0,158616.0,2017-11-05T21:03:00-0400
8877,a9a2f7fac455,10,1,165900.0,2017-11-06T07:10:00-0400
8878,a9a2f7fac455,11,0,176484.0,2017-11-06T21:52:00-0400
8879,a9a2f7fac455,11,1,183048.0,2017-11-07T06:59:00-0400
8880,a9a2f7fac455,12,0,193560.0,2017-11-07T21:35:00-0400
8881,a9a2f7fac455,12,1,199788.0,2017-11-08T06:14:00-0400
8882,a9a2f7fac455,13,0,210768.0,2017-11-08T21:29:00-0400
8883,a9a2f7fac455,13,1,217800.0,2017-11-09T07:15:00-0400
8884,a9a2f7fac455,14,0,227652.0,2017-11-09T20:56:00-0400
8885,a9a2f7fac455,14,1,230124.0,2017-11-10T00:22:00-0400
8886,a9a2f7fac455,15,0,245736.0,2017-11-10T22:03:00-0400
8887,a9a2f7fac455,15,1,252720.0,2017-11-11T07:45:00-0400
8888,a9a2f7fac455,16,0,263064.0,2017-11-11T22:07:00-0400
8889,a9a2f7fac455,16,1,266664.0,2017-11-12T02:07:00-0500
8890,a9a2f7fac455,17,0,279900.0,2017-11-12T20:30:00-0500
8891,a9a2f7fac455,17,1,287628.0,2017-11-13T07:14:00-0500
8892,a9a2f7fac455,18,0,298212.0,2017-11-13T21:56:00-0500
8893,a9a2f7fac455,18,1,304680.0,2017-11-14T06:55:00-0500
8894,a9a2f7fac455,19,0,314892.0,2017-11-14T21:06:00-0500
8895,a9a2f7fac455,19,1,318060.0,2017-11-15T01:30:00-0500
8896,a9a2f7fac455,20,0,332316.0,2017-11-15T21:18:00-0500
8897,a9a2f7fac455,20,1,339468.0,2017-11-16T07:14:00-0500
8898,a9a2f7fac455,21,0,349512.0,2017-11-16T21:11:00-0500
8899,a9a2f7fac455,21,1,352800.0,2017-11-17T01:45:00-0500
8900,a9a2f7fac455,22,0,367512.0,2017-11-17T22:11:00-0500
8901,a9a2f7fac455,22,1,374256.0,2017-11-18T07:33:00-0500
8902,a9a2f7fac455,23,0,384792.0,2017-11-18T22:11:00-0500
8903,a9a2f7fac455,23,1,391404.0,2017-11-19T07:22:00-0500
8904,a9a2f7fac455,24,0,401400.0,2017-11-19T21:15:00-0500
8905,a9a2f7fac455,24,1,408636.0,2017-11-20T07:18:00-0500
8906,a9a2f7fac455,25,0,418812.0,2017-11-20T21:26:00-0500
8907,a9a2f7fac455,25,1,425736.0,2017-11-21T07:03:00-0500
8908,a9a2f7fac455,26,0,435912.0,2017-11-21T21:11:00-0500
8909,a9a2f7fac455,26,1,443256.0,2017-11-22T07:23:00-0500
8910,a9a2f7fac455,27,0,453192.0,2017-11-22T21:11:00-0500
8911,a9a2f7fac455,27,1,460332.0,2017-11-23T07:06:00-0500
8912,a9a2f7fac455,28,0,470376.0,2017-11-23T21:03:00-0500
8913,a9a2f7fac455,28,1,477672.0,2017-11-24T07:11:00-0500
8914,a9a2f7fac455,29,0,489300.0,2017-11-24T23:20:00-0500
8915,a9a2f7fac455,29,1,495744.0,2017-11-25T08:17:00-0500
8916,a9a2f7fac455,30,0,506880.0,2017-11-25T23:45:00-0500
8917,a9a2f7fac455,30,1,512724.0,2017-11-26T07:52:00-0500
8918,a9a2f7fac455,31,0,522612.0,2017-11-26T21:36:00-0500
8919,a9a2f7fac455,31,1,529596.0,2017-11-27T07:18:00-0500
8920,a9a2f7fac455,32,0,539496.0,2017-11-27T21:03:00-0500
8921,a9a2f7fac455,32,1,546840.0,2017-11-28T07:15:00-0500
8922,a9a2f7fac455,33,0,556896.0,2017-11-28T21:13:00-0500
